7,2023,2,3.0,IME030,3,ÁLGEBRA,"4,4",APROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,7579
7,2023,2,3.0,IME045,3,CÁLCULO DIFERENCIAL,"5,4",APROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,7782
7,2023,2,4.0,IME046,22,MATEMÁTICA PARA LA COMPUTACIÓN I,"4,4",APROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,8837
7,2023,2,4.0,IME048,21,CÁLCULO INTEGRAL,"4,8",APROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,9120
7,2024,1,1.0,IME047,10,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,1",APROBADA,,,,,,,,,,516.0,501.0,0.0,470.0,654.0,672.0,"508,5",2022,pdt,11006
8,2022,1,1.0,IME027,1,PRECÁLCULO I,"2,0",REPROBADA,,,,,,,,,,569.0,579.0,0.0,562.0,482.0,483.0,"574,0",2022,pdt,7
8,2022,1,1.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"2,0",REPROBADA,,,,,,,,,,569.0,579.0,0.0,562.0,482.0,483.0,"574,0",2022,pdt,474
8,2024,1,1.0,IME027,11,PRECÁLCULO I,"1,0",REPROBADA,,,,,,,,,,569.0,579.0,0.0,562.0,482.0,483.0,"574,0",2022,pdt,9844
8,2024,1,1.0,IME028,11,INTRODUCCIÓN AL ÁLGEBRA,"1,0",REPROBADA,,,,,,,,,,569.0,579.0,0.0,562.0,482.0,483.0,"574,0",2022,pdt,10421
9,2022,1,1.0,IME027,1,PRECÁLCULO I,"2,2",REPROBADA,,,,,,,,,,473.0,509.0,0.0,388.0,588.0,588.0,"491,0",2022,pdt,8
